plate,class,fiberid,mjd,redshift,ra,dec,sdss_name,h_beta_flux,h_alpha_flux,oii_3726_flux,oii_3729_flux,oiii_4363_flux,oiii_4959_flux,oiii_5007_flux,sii_6717_flux,sii_6731_flux,nii_6548_flux,nii_6584_flux,rate_SII,rate_OII,rate_OIII,rate_NII,T_e_SII_OII,N_e_SII_OII,T_e_SII_OIII,N_e_SII_OIII,T_e_OII_OIII,N_e_OII_OIII,T_e_SII_NII,N_e_SII_NII,T_e_OII_NII,N_e_OII_NII
273,GALAXY,500,51957,0.1284542,158.11444,0.50086668,1237654670812905677,173.6604,596.5327,197.0758,178.4214,8.611846,217.6476,637.9993,65.05355,44.41303,23.36773,70.48248,1.464740189984786,1.104552480812279,74.0839188253018,3.0162313583732776,10015.157430774378,166.64610526407765,15441.569554664513,33.59683774148125,15431.23957980205,320.5805241215851,29999.999999999996,138182.25872747222,29999.999999999833,138310.27807364578
273,GALAXY,508,51957,0.03250533,158.31342,0.00084278358,1237654670276100252,44.59576,136.9415,63.18346,71.37773,0.8055921,27.31156,78.57625,24.88773,21.10382,7.343596,22.14998,1.179299766582543,0.8851985065930228,97.53850614970032,3.016230740362079,10010.287427881358,458.8115994221809,13649.87325676246,398.7053641098358,13642.204547141164,656.3093427423216,29999.99999999984,138259.4756604197,29999.999999999996,138352.3228772586
273,GALAXY,512,51957,0.1607156,158.39212,0.033318518,1237654670276165946,7.293781,21.46943,15.12257,2.108652,2.311387,1.046593,3.988641,14.39517,2.769091,5.622562,16.95895,5.198518214099861,7.171676502334192,1.7256482795827788,3.016231746310668,29999.99997395365,1.0000000114358698,29999.999998499865,999999.9999076513,29999.999997683073,999999.999855025,29999.999999999996,137175.05259827236,29999.999999941276,137151.34909744048
273,GALAXY,517,51957,0.0558084,158.45503,0.16152057,1237654670276165801,59.92154,173.7873,86.0767,154.1322,0.8397411,30.16829,92.20143,46.55462,28.19915,9.231944,27.84568,1.6509228115031835,0.5584602049409533,109.79744828495355,3.0162314676085558,10201.05825271251,408.61998272512545,13016.999372279462,1.0000000000280802,12950.250804974707,2427.373784882883,29999.99999999974,138131.92581164287,29999.99992267765,138414.86546273364
273,GALAXY,526,51957,0.06574766,158.38811,1.1097677,1237648722831868077,166.1362,1235.921,88.08178,98.84331,4.788113,13.65135,58.02657,219.1323,174.847,194.5016,586.6617,1.2532802964877863,0.8911253579023203,12.118880652983753,3.0162307148116008,10002.227204517405,401.22262134205096,29999.999999999996,349445.0872017092,29999.999999999996,349458.65412248764,29999.999999999996,138239.47145387754,29999.999999999774,138351.18970018384
273,GALAXY,527,51957,0.160743,158.39167,1.0116666,1237651752390230161,13.4322,29.34767,8.680213,15.65745,2.264214,11.40507,16.4263,8.808307,6.071076,9.307425,28.07334,1.4508642290098164,0.5543822908583453,7.254747121959321,3.0162305900933934,9983.373048506206,545.2772935752826,29999.99997700362,782349.7705889702,29999.999971781806,782394.6533123525,29999.99999999999,138186.05681220413,29999.999999999996,138415.6996749713
273,GALAXY,531,51957,0.02824007,158.13885,0.93487095,1237654671349776494,107.7103,342.1096,154.1146,205.0042,0.9054168,93.81161,282.7946,51.67223,40.94847,9.061624,27.33195,1.2618842657613336,0.7517631346089495,312.3363737010402,3.0162308654607606,9977.35744286628,515.4595058324455,9195.751821514355,218.46985785616462,9185.1757569206,866.5218164745719,29999.999999999996,138237.1356746509,29999.999999999996,138377.8726104196
273,GALAXY,541,51957,0.1173905,158.58042,0.3670403,1237648721758257266,4.310802,11.2065,6.50605,9.385328,2.308781,3.703295,7.02332,5.22055,4.989007,1.187738,3.582491,1.0464106384296514,0.6932149840687508,3.0420035507915215,3.016230010322142,9994.279804415659,821.3672173317392,29999.999999999753,999999.9999999834,29999.99999999956,999999.9999999697,29999.99999999999,138295.46061819655,29999.999999999996,138389.1394526349
273,GALAXY,545,51957,0.1059531,158.56789,0.60359146,1237654670813102210,16.78987,86.18664,21.38589,8.638018,2.270903,3.702034,10.76657,10.92234,13.56491,17.37371,52.40312,0.8051907458287597,2.475786690882098,4.741096383244902,3.01623084534046,29999.99760630519,1.0000080824537132,29999.999999998254,999999.9999998976,29999.99999999685,999999.9999998105,29999.999997995765,138360.66339357733,29999.999999999993,138047.8802654379
273,GALAXY,560,51957,0.06492368,158.53605,0.001040409,1237654670276165939,27.00187,118.527,28.01767,27.96796,1.487152,5.053722,15.18841,22.50179,16.01709,21.67392,65.37355,1.4048613075159095,1.001777390985971,10.213085145297857,3.01623102788974,9996.199227581912,244.41308017153597,29999.999999959186,469135.12522783526,29999.999999999996,469152.9212164455,29999.999999999938,138198.46756804656,29999.999999999985,138329.97876152792
273,GALAXY,561,51957,0.1314112,158.54355,1.0058106,1237651752390295637,39.12248,140.3955,17.46803,37.09464,0.04710501,2.625917,15.18025,24.82489,15.8955,21.7016,65.45704,1.561755842848605,0.47090442177090813,322.2640224468692,3.0162310613042362,10150.891080804186,537.1230725094694,9119.46992172365,1.0000000000000753,9060.909394077056,3675.736173560982,29999.999999999996,138156.05091482808,29999.999944093146,138431.66410473056
273,GALAXY,567,51957,0.1166529,158.53201,0.89346924,1237654671349907665,12.80743,52.64739,4.931735,5.361929,4.004496,4.694046,5.364119,9.722856,1.384498,6.259842,18.88113,7.022658032008714,0.919768799624165,1.339524124883631,3.016231080592769,29999.999999999967,1.0000000000000322,29999.99999972619,999999.9999826889,29999.99999962905,999999.9999763581,29999.999999999996,136684.63818167587,29999.999999999614,138345.6817336425
273,GALAXY,568,51957,0.1304132,158.51031,0.94697739,1237654671349907524,12.17497,54.57666,12.61914,3.80799,0.6380294,2.919285,4.911172,8.223516,12.09016,9.888805,29.82692,0.6801825616865286,3.313858492275452,7.697407047386845,3.016230980386407,29999.9999996908,1.0000000006030152,29999.99998997481,719874.1967714843,29999.99999999994,719783.6461312878,29999.999999999996,138394.47889398944,29999.99999999983,137887.6244420639
273,GALAXY,578,51957,0.1017605,158.61153,0.67054285,1237648722295128185,15.48752,68.07116,3.612489,5.692038,2.152104,3.291938,3.394057,10.95715,5.598812,7.522177,22.68862,1.9570491025596146,0.6346565149424512,1.5770878173173788,3.0162305407065,10263.923326855538,225.29683196519912,29999.999999283318,999999.9999556663,29999.999998943236,999999.9999336617,29999.999999999996,138049.25549350394,29999.999999999996,138400.3246126937
273,QSO,579,51957,0.1312082,158.46913,0.73426859,1237648722295062726,236.3433,1503.126,97.13781,52.07643,47.87922,442.8425,1514.475,127.2552,127.3958,271.0067,817.4189,0.9988963529409919,1.8652931854199684,31.631154392239473,3.0162313330260835,29999.991969119506,1.0000397675232142,25969.667068460058,1138.2689752962426,26060.91937193392,1.0000000000000266,29999.99999999999,138308.2321165425,29999.999999999996,138164.65092936202
273,GALAXY,580,51957,0.1302869,158.47442,1.1175462,1237648722831933523,40.46349,192.2312,16.68087,35.16637,2.869691,6.624302,17.76097,33.7913,17.81033,25.60334,77.22557,1.897286574701311,0.4743415370992229,6.189157647983703,3.0162303043274825,10155.923869491708,333.28259844085113,29999.99999995243,970461.648537382,29999.999942171235,970550.5877548336,29999.999999999996,138065.4175760274,29999.999999999996,138431.05141875692
273,GALAXY,581,51957,0.03245551,158.70464,0.59256107,1237654670813167821,27.92737,101.009,45.48889,47.97579,0.5230076,17.35228,50.66758,16.28673,12.35683,3.407345,10.27734,1.3180346415706938,0.9481634382675094,96.87733027206488,3.0162311124937453,9983.610302451332,320.0743523270467,13695.065051763466,190.66530367073355,13684.930971311831,529.1792532945565,29999.999999999996,138221.937817567,29999.999999999996,138340.24124875106
273,GALAXY,583,51957,0.06472252,158.6831,0.16292412,1237654670276231237,117.4605,463.023,94.29077,112.3773,7.375341,214.5224,664.335,98.55892,81.23889,53.38033,161.0074,1.2131987524694146,0.8390553074330848,90.07515720290087,3.0162308850469826,10011.312896077292,474.4050240352008,14122.043100161896,346.70924822293546,14108.351897384391,783.533161623636,29999.999999999967,138250.29980537528,29999.99999999998,138361.15173824763
273,GALAXY,587,51957,0.1093589,158.95203,0.58348942,1237654670813233302,8.137123,31.8439,18.82849,15.12535,0.7063705,7.297674,24.32542,16.33604,15.29144,14.85164,44.79599,1.0683127292132069,1.2448300369908796,34.437196910120115,3.0162318774222916,9992.370467146544,249.95139874933756,24310.261615728105,843.3910444198139,24355.402371903037,219.70243375838928,29999.999999999996,138289.4232729182,29999.999999999996,138283.38586292334
273,GALAXY,588,51957,0.06565025,158.72739,0.56530539,1237654670813167683,56.59843,208.7833,62.06826,74.96666,2.834746,13.28179,24.59781,40.58221,27.16836,21.50249,64.85646,1.493730574830428,0.8279448490835792,8.677253623428696,3.016230213338083,10064.320980088067,309.75734997727074,29999.999999999993,604575.2694275301,29999.99889573993,604605.0841543379,29999.999999999996,138174.49126123916,29999.999999999996,138363.32047579286
273,GALAXY,591,51957,0.06561427,158.91274,0.055790715,1237654670276362362,95.14761,344.0451,128.036,120.3064,0.4611526,29.03391,85.52386,71.57579,54.21348,28.65136,86.41913,1.320258171952806,1.06424928349614,185.45674468711658,3.016231341199859,10021.563194430633,245.18506937723976,10768.72987872793,166.5826987830862,10765.72010016546,311.4210688094983,29999.999999999996,138221.32271752448,29999.999999999996,138317.99630422806
273,GALAXY,599,51957,0.06610333,158.73286,0.35781554,1237648721758323068,26.61689,93.15994,7.657917,15.89795,1.987831,4.048216,8.840582,14.43823,10.12632,13.01455,39.25488,1.4258121410344529,0.48169210495692844,4.447350906591153,3.016230296091682,9976.510156729597,638.8989236290577,29999.999999999996,999999.9999999998,29999.999999999993,999999.9999999995,29999.999999999993,138192.84762044367,29999.999999999996,138429.64361965808
273,GALAXY,601,51957,0.06949529,158.83497,0.71803955,1237648722295193789,14.97117,47.00861,18.71048,21.61382,0.7251811,12.00983,18.48831,10.85331,11.31953,4.873633,14.7,0.9588127775623193,0.8656720561196494,25.49474882894769,3.0162303973237212,10028.590735914942,695.7489803631703,29999.999999999996,15862.882923628467,29999.999999999993,15920.189753669298,29999.999999999996,138319.13125115834,29999.999999999996,138356.08351136444
273,GALAXY,614,51957,0.1061746,158.84231,0.80426883,1237648722295193797,10.79757,107.4792,18.39155,7.903222,3.410893,2.733753,1.07129,22.65478,12.98397,18.60634,56.12103,1.744826890388687,2.327095202437689,0.31407904029824446,3.0162315640797708,29999.99999227884,1.0000000179094053,29999.999999997308,999999.9999998194,29999.999999995438,999999.9999996893,29999.99999999996,138106.5403472242,29999.999999999996,138076.2782883922
273,GALAXY,619,51957,0.05588527,158.76571,0.64730266,1237648722295193750,58.12099,213.4709,59.81784,65.3018,2.882898,6.327479,33.34902,50.01495,37.41979,21.88274,66.0034,1.3365908787836596,0.916021304160069,11.567880653425824,3.016231056988293,10006.816053946724,332.5121419945616,29999.99965712458,379938.0578116593,29999.999999999996,379954.11193125386,29999.999999999996,138216.92393751015,29999.999999999967,138346.40057334962
273,GALAXY,625,51957,0.04977495,159.25735,0.48551886,1237654670813364340,177.6415,515.6193,299.6035,354.5439,5.480788,135.2718,412.9894,88.98168,61.70388,15.29133,46.12219,1.442075927802271,0.8450392179924686,75.35219388160972,3.0162314200269043,10047.889008447777,324.7367914877137,15317.324388292247,56.21691240433622,15290.970249051854,798.7965168991493,29999.999999999323,138188.38219841887,29999.99999999969,138359.97337165487
273,GALAXY,626,51957,0.09537528,159.22231,0.30687081,1237648721758519422,63.44038,238.4608,72.7346,58.16369,1.829299,9.118612,30.13617,50.04446,36.13102,25.79549,77.80515,1.3850829564180585,1.250515570796832,16.474163053716204,3.0162307442114877,10008.161078422765,123.4992507715571,29999.999999999996,180889.18245933627,29999.999999999996,180899.3486005618,29999.999999999996,138203.83184249946,29999.999999999996,138282.3660202714
273,GALAXY,635,51957,0.0948553,158.99699,0.19524891,1237654670276427944,13.04333,48.45965,8.762744,0.4758453,9.995152,11.48482,3.678887,6.659545,4.489589,7.7057,23.24217,1.4833306567705864,18.415110961482647,0.3680671389489625,3.016230842103897,29999.9999995156,1.0000000001171143,29999.999999996624,999999.9999997745,29999.999999991538,999999.9999994186,29999.999999999996,138177.26438508116,29999.999999999996,135018.61619395332
273,GALAXY,636,51957,0.08251377,159.31578,0.080528787,1237654670276559082,164.4361,794.9053,112.6646,69.58319,9.537411,12.02531,38.76844,111.1268,99.11031,142.4932,429.7924,1.1212435921146853,1.619135311272737,4.064880919989712,3.0162309499681386,19467.989386377223,53.36979681177617,29999.999997054478,999999.9998235854,29999.999995554783,999999.9997279174,29999.99999999995,138275.16395739125,29999.999999999935,138211.7856365556
273,GALAXY,637,51957,0.02922927,159.09347,0.077469112,1237654670276428014,44.8512,176.8601,52.24691,54.54957,2.987591,10.10142,24.10257,44.51015,32.39661,15.92084,48.02094,1.3739138138218783,0.9577877515808099,8.067560117834068,3.016231555621437,10069.08875177281,286.35612965457125,29999.999999999996,672941.0711656443,29999.999999999996,672963.7456012254,29999.999999999996,138206.80229086315,29999.999999999956,138338.37128667563
273,GALAXY,638,51957,0.09488087,159.04552,0.13886839,1237654670276427991,34.75818,120.7712,12.12788,15.01013,4.040849,5.102007,8.783301,17.55702,8.501551,13.22243,39.8819,2.0651549346701565,0.8079796777243101,2.173627621324133,3.0162307533486663,10330.062218474297,119.5098821021457,29999.999999999996,999999.9999999999,29999.999999999996,999999.9999999999,29999.999999999996,138020.0359198559,29999.99999999997,138367.11179196485
274,GALAXY,11,51913,0.03871459,160.69263,-0.97612783,1237648720148562180,5.825356,17.52998,15.27274,4.726023,1.813124,0.3913249,3.48959,7.25252,2.334059,1.798667,5.425195,3.107256500371242,3.2316262531942823,1.9246284313703863,3.0162309087785566,29999.99999999995,1.0000000000000535,29999.99999643006,999999.9997835757,29999.999994751568,999999.9996767706,29999.999999999985,137738.67600493896,29999.999999999996,137903.3471282202
274,GALAXY,12,51913,0.05000296,160.657,-0.68594329,1237654669203406961,64.31324,245.6422,33.31136,40.44207,6.779702,4.28931,10.20528,41.02032,28.28694,28.68499,86.52054,1.4501504934786158,0.8236808847816148,1.5052697006446596,3.0162304396829143,10053.45844014907,334.8285657399183,29999.999999487365,999999.9999681665,29999.999999229232,999999.9999513888,29999.99999999999,138186.258691252,29999.999999999996,138364.12342309952
274,GALAXY,15,51913,0.09554537,160.86425,-0.79888412,1237654669203472492,99.00855,407.0441,88.76749,128.202,2.084724,12.8279,48.1954,88.70724,59.78736,40.92209,123.4305,1.4837122763072328,0.692403316640926,23.11836003231123,3.016231575659992,10182.993181374772,411.38618685789237,29999.999999999996,46867.47043444703,29999.999999999996,46965.00752865529,29999.999999999996,138177.11705152987,29999.999999999996,138389.1998608242
274,GALAXY,18,51913,0.03808925,160.73398,-1.0695353,1237654668666536015,80.7164,296.0841,66.18575,82.22002,1.067293,8.481858,29.47917,72.84577,50.03892,28.18408,85.0097,1.4557822191206367,0.804983384825253,27.620503460624214,3.0162311489323046,10044.063758384471,344.3011136493398,29309.8175624804,58.560032682299585,29193.204675643276,1271.577528229041,29999.999999999993,138184.69322729163,29999.999999999996,138367.66155624422
274,GALAXY,19,51913,0.1362935,160.59189,-0.8056654,1237654669203341490,10.80633,20.22738,7.913173,5.625111,1.213902,1.430421,5.027002,6.942647,2.515724,8.171037,24.64573,2.759701382186599,1.406758551075703,4.14119261686693,3.016230375654889,29999.999678353237,1.0000008970190326,29999.99999374009,999999.9996270066,29999.999991016743,999999.9994550756,29999.99999999943,137832.50446537588,29999.999999999996,138252.47506333806
274,GALAXY,28,51913,0.08483262,161.14264,-0.4345949,1237648720685629571,35.06054,192.7444,40.42038,26.8459,0.3612089,6.399933,19.90757,42.0488,26.56331,20.65849,62.31077,1.5829653759264188,1.5056444373256253,55.1137305863726,3.016230615112721,29999.999999758045,1.0000000011977104,17972.897884377526,1.0000000000000024,17972.89781904832,1.0000000001145515,29999.999999999996,138150.34470951583,29999.999999999996,138233.5309778835
274,GALAXY,30,51913,0.08508939,161.16937,-0.32897014,1237654669740474480,155.681,624.2538,159.1849,167.4361,1.368189,40.62101,123.7155,122.7129,84.395,55.4678,167.3037,1.454030452040998,0.9507203046415915,90.4228143918713,3.0162310385484914,9969.089772338559,252.3151722540507,14108.05522846976,42.31102831634484,14092.705260621264,532.288586847919,29999.99999999999,138185.17376574385,29999.99999999993,138339.7561165319
274,GALAXY,32,51913,0.03935346,161.07584,-0.64580411,1237654669203538120,136.3378,568.1542,106.187,88.62729,2.448869,11.80209,41.87753,119.3443,78.14993,64.59311,194.8277,1.5271197299856827,1.1981298311163524,17.100763658652216,3.016230368842745,10029.307716699108,105.06702668371246,29999.999999999996,163765.1323499668,29999.999999999865,163782.2715794659,29999.99999999997,138165.4557729685,29999.999999999996,138292.41956736683
274,GALAXY,36,51913,0.1503069,161.18835,-0.2527499,1237654669740474492,38.34401,188.4616,130.385,115.8112,1.705533,58.59457,180.9326,109.3578,100.6577,99.44331,299.944,1.086432533228953,1.1258410240114944,106.08566354330289,3.016231056669373,9992.407475352822,323.6457863179855,13181.520676942902,578.208867646245,13190.150628410247,272.8599970260577,29999.999999999996,138284.5725015173,29999.999999999993,138306.21968194208
274,GALAXY,38,51913,0.06058307,161.06229,-0.58716187,1237648720685564122,7.724938,44.25282,2.077468,5.954829,0.3021083,1.845047,1.505694,6.572122,3.202731,7.169136,21.62377,2.0520368398095252,0.3488711430672485,4.983954429587006,3.0162309656282154,10119.363890398765,334.3178801648334,29999.999999732147,999999.9999842338,29999.999999599167,999999.9999760118,29999.999999999716,138023.5681828253,29999.97322406687,138455.11894123122
